.0787199654 1.2201594637 -0.02688824
.0787199654 1.2595194464 -0.02688823
.0787199654 1.2988794291 -0.02688819
.0787199654 1.3382394118 -0.02688810
.0787199654 1.3775993945 -0.02688798
.0787199654 1.4169593772 -0.02688780
.0787199654 1.4563193599 -0.02688757
.0787199654 1.4956793426 -0.02688728
.0787199654 1.5350393253 -0.02688693
.0787199654 1.5743993080 -0.02688649
.0787199654 1.6137592907 -0.02688598
.0787199654 1.6531192734 -0.02688539
.0787199654 1.6924792561 -0.02688471
.0787199654 1.7318392388 -0.02688394
.0787199654 1.7711992215 -0.02688308
.0787199654 1.8105592042 -0.02688214
.0787199654 1.8499191869 -0.02688113
.0787199654 1.8892791696 -0.02688004
.0787199654 1.9286391523 -0.02687891
.0787199654 1.9679991350 -0.02687774
.1180799481 0 -0.02686802
.1180799481 .0393599827 -0.02686810
.1180799481 .0787199654 -0.02686835
.1180799481 .1180799481 -0.02686876
.1180799481 .1574399308 -0.02686932
.1180799481 .1967999135 -0.02687002
.1180799481 .2361598962 -0.02687085
.1180799481 .2755198789 -0.02687178
.1180799481 .3148798616 -0.02687281
.1180799481 .3542398443 -0.02687390
.1180799481 .3935998270 -0.02687504
.1180799481 .4329598097 -0.02687620
.1180799481 .4723197924 -0.02687737
.1180799481 .5116797751 -0.02687853
.1180799481 .5510397578 -0.02687966
.1180799481 .5903997405 -0.02688074
.1180799481 .6297597232 -0.02688176
.1180799481 .6691197059 -0.02688271
.1180799481 .7084796886 -0.02688358
.1180799481 .7478396713 -0.02688437
.1180799481 .7871996540 -0.02688507
.1180799481 .8265596367 -0.02688568
.1180799481 .8659196194 -0.02688621
.1180799481 .9052796021 -0.02688666
.1180799481 .9446395848 -0.02688703
.1180799481 .9839995675 -0.02688733
.1180799481 1.0233595502 -0.02688758
.1180799481 1.0627195329 -0.02688777
.1180799481 1.1020795156 -0.02688791
.1180799481 1.1414394983 -0.02688800
.1180799481 1.1807994810 -0.02688807
.1180799481 1.2201594637 -0.02688809
.1180799481 1.2595194464 -0.02688808
.1180799481 1.2988794291 -0.02688804
.1180799481 1.3382394118 -0.02688796
.1180799481 1.3775993945 -0.02688784
.1180799481 1.4169593772 -0.02688768
.1180799481 1.4563193599 -0.02688746
.1180799481 1.4956793426 -0.02688719
.1180799481 1.5350393253 -0.02688685
.1180799481 1.5743993080 -0.02688644
.1180799481 1.6137592907 -0.02688595
.1180799481 1.6531192734 -0.02688538
.1180799481 1.6924792561 -0.02688473
.1180799481 1.7318392388 -0.02688398
.1180799481 1.7711992215 -0.02688315
.1180799481 1.8105592042 -0.02688224
.1180799481 1.8499191869 -0.02688126
.1180799481 1.8892791696 -0.02688021
.1180799481 1.9286391523 -0.02687910
.1180799481 1.9679991350 -0.02687796
.1574399308 0 -0.02686860
.1574399308 .0393599827 -0.02686868
.1574399308 .0787199654 -0.02686892
.1574399308 .1180799481 -0.02686932
.1574399308 .1574399308 -0.02686987
.1574399308 .1967999135 -0.02687055
.1574399308 .2361598962 -0.02687136
.1574399308 .2755198789 -0.02687227
.1574399308 .3148798616 -0.02687326
.1574399308 .3542398443 -0.02687432
.1574399308 .3935998270 -0.02687543
.1574399308 .4329598097 -0.02687656
.1574399308 .4723197924 -0.02687769
.1574399308 .5116797751 -0.02687881
.1574399308 .5510397578 -0.02687990
.1574399308 .5903997405 -0.02688094
.1574399308 .6297597232 -0.02688192
.1574399308 .6691197059 -0.02688283
.1574399308 .7084796886 -0.02688366
.1574399308 .7478396713 -0.02688441
.1574399308 .7871996540 -0.02688508
.1574399308 .8265596367 -0.02688565
.1574399308 .8659196194 -0.02688615
.1574399308 .9052796021 -0.02688657
.1574399308 .9446395848 -0.02688692
.1574399308 .9839995675 -0.02688720
.1574399308 1.0233595502 -0.02688742
.1574399308 1.0627195329 -0.02688759
.1574399308 1.1020795156 -0.02688772
.1574399308 1.1414394983 -0.02688781
.1574399308 1.1807994810 -0.02688786
.1574399308 1.2201594637 -0.02688788
.1574399308 1.2595194464 -0.02688788
.1574399308 1.2988794291 -0.02688784
.1574399308 1.3382394118 -0.02688777
.1574399308 1.3775993945 -0.02688766
.1574399308 1.4169593772 -0.02688751
.1574399308 1.4563193599 -0.02688732
.1574399308 1.4956793426 -0.02688706
.1574399308 1.5350393253 -0.02688675
.1574399308 1.5743993080 -0.02688637
.1574399308 1.6137592907 -0.02688591
.1574399308 1.6531192734 -0.02688538
.1574399308 1.6924792561 -0.02688475
.1574399308 1.7318392388 -0.02688405
.1574399308 1.7711992215 -0.02688326
.1574399308 1.8105592042 -0.02688238
.1574399308 1.8499191869 -0.02688144
.1574399308 1.8892791696 -0.02688043
.1574399308 1.9286391523 -0.02687936
.1574399308 1.9679991350 -0.02687826
.1967999135 0 -0.02686932
.1967999135 .0393599827 -0.02686940
.1967999135 .0787199654 -0.02686964
.1967999135 .1180799481 -0.02687002
.1967999135 .1574399308 -0.02687055
.1967999135 .1967999135 -0.02687122
.1967999135 .2361598962 -0.02687199
.1967999135 .2755198789 -0.02687287
.1967999135 .3148798616 -0.02687383
.1967999135 .3542398443 -0.02687485
.1967999135 .3935998270 -0.02687592
.1967999135 .4329598097 -0.02687700
.1967999135 .4723197924 -0.02687809
.1967999135 .5116797751 -0.02687916
.1967999135 .5510397578 -0.02688020
.1967999135 .5903997405 -0.02688119
.1967999135 .6297597232 -0.02688212
.1967999135 .6691197059 -0.02688298
.1967999135 .7084796886 -0.02688377
.1967999135 .7478396713 -0.02688447
.1967999135 .7871996540 -0.02688509
.1967999135 .8265596367 -0.02688563
.1967999135 .8659196194 -0.02688608
.1967999135 .9052796021 -0.02688647
.1967999135 .9446395848 -0.02688678
.1967999135 .9839995675 -0.02688703
.1967999135 1.0233595502 -0.02688723
.1967999135 1.0627195329 -0.02688738
.1967999135 1.1020795156 -0.02688749
.1967999135 1.1414394983 -0.02688756
.1967999135 1.1807994810 -0.02688761
.1967999135 1.2201594637 -0.02688763
.1967999135 1.2595194464 -0.02688762
.1967999135 1.2988794291 -0.02688759
.1967999135 1.3382394118 -0.02688753
.1967999135 1.3775993945 -0.02688744
.1967999135 1.4169593772 -0.02688731
.1967999135 1.4563193599 -0.02688714
.1967999135 1.4956793426 -0.02688691
.1967999135 1.5350393253 -0.02688663
.1967999135 1.5743993080 -0.02688628
.1967999135 1.6137592907 -0.02688586
.1967999135 1.6531192734 -0.02688537
.1967999135 1.6924792561 -0.02688479
.1967999135 1.7318392388 -0.02688413
.1967999135 1.7711992215 -0.02688339
.1967999135 1.8105592042 -0.02688256
.1967999135 1.8499191869 -0.02688167
.1967999135 1.8892791696 -0.02688070
.1967999135 1.9286391523 -0.02687969
.1967999135 1.9679991350 -0.02687863
.2361598962 0 -0.02687018
.2361598962 .0393599827 -0.02687025
.2361598962 .0787199654 -0.02687048
.2361598962 .1180799481 -0.02687085
.2361598962 .1574399308 -0.02687136
.2361598962 .1967999135 -0.02687200
.2361598962 .2361598962 -0.02687274
.2361598962 .2755198789 -0.02687358
.2361598962 .3148798616 -0.02687450
.2361598962 .3542398443 -0.02687548
.2361598962 .3935998270 -0.02687650
.2361598962 .4329598097 -0.02687753
.2361598962 .4723197924 -0.02687856
.2361598962 .5116797751 -0.02687958
.2361598962 .5510397578 -0.02688056
.2361598962 .5903997405 -0.02688149
.2361598962 .6297597232 -0.02688237
.2361598962 .6691197059 -0.02688317
.2361598962 .7084796886 -0.02688390
.2361598962 .7478396713 -0.02688454
.2361598962 .7871996540 -0.02688511
.2361598962 .8265596367 -0.02688560
.2361598962 .8659196194 -0.02688601
.2361598962 .9052796021 -0.02688635
.2361598962 .9446395848 -0.02688662
.2361598962 .9839995675 -0.02688684
.2361598962 1.0233595502 -0.02688701
.2361598962 1.0627195329 -0.02688713
.2361598962 1.1020795156 -0.02688722
.2361598962 1.1414394983 -0.02688728
.2361598962 1.1807994810 -0.02688732
.2361598962 1.2201594637 -0.02688733
.2361598962 1.2595194464 -0.02688733
.2361598962 1.2988794291 -0.02688730
.2361598962 1.3382394118 -0.02688725
.2361598962 1.3775993945 -0.02688718
.2361598962 1.4169593772 -0.02688707
.2361598962 1.4563193599 -0.02688693
.2361598962 1.4956793426 -0.02688674
.2361598962 1.5350393253 -0.02688649
.2361598962 1.5743993080 -0.02688619
.2361598962 1.6137592907 -0.02688581
.2361598962 1.6531192734 -0.02688536
.2361598962 1.6924792561 -0.02688484
.2361598962 1.7318392388 -0.02688423
.2361598962 1.7711992215 -0.02688354
.2361598962 1.8105592042 -0.02688278
.2361598962 1.8499191869 -0.02688194
.2361598962 1.8892791696 -0.02688103
.2361598962 1.9286391523 -0.02688008
.2361598962 1.9679991350 -0.02687907
.2755198789 0 -0.02687114
.2755198789 .0393599827 -0.02687122
.2755198789 .0787199654 -0.02687143
.2755198789 .1180799481 -0.02687179
.2755198789 .1574399308 -0.02687227
.2755198789 .1967999135 -0.02687288
.2755198789 .2361598962 -0.02687359
.2755198789 .2755198789 -0.02687439
.2755198789 .3148798616 -0.02687526
.2755198789 .3542398443 -0.02687619
.2755198789 .3935998270 -0.02687715
.2755198789 .4329598097 -0.02687813
.2755198789 .4723197924 -0.02687910
.2755198789 .5116797751 -0.02688005
.2755198789 .5510397578 -0.02688097
.2755198789 .5903997405 -0.02688184
.2755198789 .6297597232 -0.02688264
.2755198789 .6691197059 -0.02688338
.2755198789 .7084796886 -0.02688405
.2755198789 .7478396713 -0.02688463
.2755198789 .7871996540 -0.02688514
.2755198789 .8265596367 -0.02688557
.2755198789 .8659196194 -0.02688593
.2755198789 .9052796021 -0.02688622
.2755198789 .9446395848 -0.02688645
.2755198789 .9839995675 -0.02688663
.2755198789 1.0233595502 -0.02688676
.2755198789 1.0627195329 -0.02688686
.2755198789 1.1020795156 -0.02688693
.2755198789 1.1414394983 -0.02688697
.2755198789 1.1807994810 -0.02688700
.2755198789 1.2201594637 -0.02688701
.2755198789 1.2595194464 -0.02688700
.2755198789 1.2988794291 -0.02688699
.2755198789 1.3382394118 -0.02688695
.2755198789 1.3775993945 -0.02688690
.2755198789 1.4169593772 -0.02688682
.2755198789 1.4563193599 -0.02688670
.2755198789 1.4956793426 -0.02688655
.2755198789 1.5350393253 -0.02688634
.2755198789 1.5743993080 -0.02688608
.2755198789 1.6137592907 -0.02688576
.2755198789 1.6531192734 -0.02688537
.2755198789 1.6924792561 -0.02688490
.2755198789 1.7318392388 -0.02688435
.2755198789 1.7711992215 -0.02688372
.2755198789 1.8105592042 -0.02688302
.2755198789 1.8499191869 -0.02688225
.2755198789 1.8892791696 -0.02688141
.2755198789 1.9286391523 -0.02688052
.2755198789 1.9679991350 -0.02687958
.3148798616 0 -0.02687220
.3148798616 .0393599827 -0.02687227
.3148798616 .0787199654 -0.02687247
.3148798616 .1180799481 -0.02687281
.3148798616 .1574399308 -0.02687327
.3148798616 .1967999135 -0.02687385
.3148798616 .2361598962 -0.02687452
.3148798616 .2755198789 -0.02687527
.3148798616 .3148798616 -0.02687610
.3148798616 .3542398443 -0.02687697
.3148798616 .3935998270 -0.02687787
.3148798616 .4329598097 -0.02687878
.3148798616 .4723197924 -0.02687969
.3148798616 .5116797751 -0.02688057
.3148798616 .5510397578 -0.02688142
.3148798616 .5903997405 -0.02688222
.3148798616 .6297597232 -0.02688295
.3148798616 .6691197059 -0.02688362
.3148798616 .7084796886 -0.02688422
.3148798616 .7478396713 -0.02688474
.3148798616 .7871996540 -0.02688518
.3148798616 .8265596367 -0.02688555
.3148798616 .8659196194 -0.02688585
.3148798616 .9052796021 -0.02688609
.3148798616 .9446395848 -0.02688627
.3148798616 .9839995675 -0.02688641
.3148798616 1.0233595502 -0.02688651
.3148798616 1.0627195329 -0.02688657
.3148798616 1.1020795156 -0.02688662
.3148798616 1.1414394983 -0.02688664
.3148798616 1.1807994810 -0.02688666
.3148798616 1.2201594637 -0.02688666
.3148798616 1.2595194464 -0.02688666
.3148798616 1.2988794291 -0.02688665
.3148798616 1.3382394118 -0.02688663
.3148798616 1.3775993945 -0.02688660
.3148798616 1.4169593772 -0.02688654
.3148798616 1.4563193599 -0.02688646
.3148798616 1.4956793426 -0.02688635
.3148798616 1.5350393253 -0.02688619
.3148798616 1.5743993080 -0.02688598
.3148798616 1.6137592907 -0.02688571
.3148798616 1.6531192734 -0.02688537
.3148798616 1.6924792561 -0.02688497
.3148798616 1.7318392388 -0.02688449
.3148798616 1.7711992215 -0.02688393
.3148798616 1.8105592042 -0.02688330
.3148798616 1.8499191869 -0.02688259
.3148798616 1.8892791696 -0.02688183
.3148798616 1.9286391523 -0.02688100
.3148798616 1.9679991350 -0.02688013
.3542398443 0 -0.02687333
.3542398443 .0393599827 -0.02687339
.3542398443 .0787199654 -0.02687359
.3542398443 .1180799481 -0.02687390
.3542398443 .1574399308 -0.02687434
.3542398443 .1967999135 -0.02687488
.3542398443 .2361598962 -0.02687551
.3542398443 .2755198789 -0.02687622
.3542398443 .3148798616 -0.02687699
.3542398443 .3542398443 -0.02687780
.3542398443 .3935998270 -0.02687864
.3542398443 .4329598097 -0.02687948
.3542398443 .4723197924 -0.02688032
.3542398443 .5116797751 -0.02688113
.3542398443 .5510397578 -0.02688191
.3542398443 .5903997405 -0.02688263
.3542398443 .6297597232 -0.02688329
.3542398443 .6691197059 -0.02688388
.3542398443 .7084796886 -0.02688441
.3542398443 .7478396713 -0.02688486
.3542398443 .7871996540 -0.02688523
.3542398443 .8265596367 -0.02688554
.3542398443 .8659196194 -0.02688578
.3542398443 .9052796021 -0.02688596
.3542398443 .9446395848 -0.02688610
.3542398443 .9839995675 -0.02688619
.3542398443 1.0233595502 -0.02688625
.3542398443 1.0627195329 -0.02688628
.3542398443 1.1020795156 -0.02688630
.3542398443 1.1414394983 -0.02688631
.3542398443 1.1807994810 -0.02688631
.3542398443 1.2201594637 -0.02688631
.3542398443 1.2595194464 -0.02688631
.3542398443 1.2988794291 -0.02688631
.3542398443 1.3382394118 -0.02688630
.3542398443 1.3775993945 -0.02688629
.3542398443 1.4169593772 -0.02688627
.3542398443 1.4563193599 -0.02688622
.3542398443 1.4956793426 -0.02688615
.3542398443 1.5350393253 -0.02688604
.3542398443 1.5743993080 -0.02688588
.3542398443 1.6137592907 -0.02688567
.3542398443 1.6531192734 -0.02688539
.3542398443 1.6924792561 -0.02688505
.3542398443 1.7318392388 -0.02688464
.3542398443 1.7711992215 -0.02688415
.3542398443 1.8105592042 -0.02688360
.3542398443 1.8499191869 -0.02688297
.3542398443 1.8892791696 -0.02688227
.3542398443 1.9286391523 -0.02688152
.3542398443 1.9679991350 -0.02688073
.3935998270 0 -0.02687450
.3935998270 .0393599827 -0.02687456
.3935998270 .0787199654 -0.02687474
.3935998270 .1180799481 -0.02687504
.3935998270 .1574399308 -0.02687545
.3935998270 .1967999135 -0.02687595
.3935998270 .2361598962 -0.02687654
.3935998270 .2755198789 -0.02687720
.3935998270 .3148798616 -0.02687791
.3935998270 .3542398443 -0.02687867
.3935998270 .3935998270 -0.02687944
.3935998270 .4329598097 -0.02688022
.3935998270 .4723197924 -0.02688098
.3935998270 .5116797751 -0.02688172
.3935998270 .5510397578 -0.02688242
.3935998270 .5903997405 -0.02688306
.3935998270 .6297597232 -0.02688365
.3935998270 .6691197059 -0.02688417
.3935998270 .7084796886 -0.02688461
.3935998270 .7478396713 -0.02688499
.3935998270 .7871996540 -0.02688530
.3935998270 .8265596367 -0.02688554
.3935998270 .8659196194 -0.02688572
.3935998270 .9052796021 -0.02688585
.3935998270 .9446395848 -0.02688593
.3935998270 .9839995675 -0.02688597
.3935998270 1.0233595502 -0.02688599
.3935998270 1.0627195329 -0.02688599
.3935998270 1.1020795156 -0.02688599
.3935998270 1.1414394983 -0.02688597
.3935998270 1.1807994810 -0.02688596
.3935998270 1.2201594637 -0.02688596
.3935998270 1.2595194464 -0.02688596
.3935998270 1.2988794291 -0.02688597
.3935998270 1.3382394118 -0.02688598
.3935998270 1.3775993945 -0.02688599
.3935998270 1.4169593772 -0.02688600
.3935998270 1.4563193599 -0.02688599
.3935998270 1.4956793426 -0.02688595
.3935998270 1.5350393253 -0.02688589
.3935998270 1.5743993080 -0.02688579
.3935998270 1.6137592907 -0.02688564
.3935998270 1.6531192734 -0.02688543
.3935998270 1.6924792561 -0.02688515
.3935998270 1.7318392388 -0.02688481
.3935998270 1.7711992215 -0.02688440
.3935998270 1.8105592042 -0.02688391
.3935998270 1.8499191869 -0.02688336
.3935998270 1.8892791696 -0.02688275
.3935998270 1.9286391523 -0.02688207
.3935998270 1.9679991350 -0.02688136
.4329598097 0 -0.02687570
.4329598097 .0393599827 -0.02687576
.4329598097 .0787199654 -0.02687593
.4329598097 .1180799481 -0.02687620
.4329598097 .1574399308 -0.02687658
.4329598097 .1967999135 -0.02687705
.4329598097 .2361598962 -0.02687760
.4329598097 .2755198789 -0.02687821
.4329598097 .3148798616 -0.02687887
.4329598097 .3542398443 -0.02687956
.4329598097 .3935998270 -0.02688027
.4329598097 .4329598097 -0.02688097
.4329598097 .4723197924 -0.02688166
.4329598097 .5116797751 -0.02688233
.4329598097 .5510397578 -0.02688295
.4329598097 .5903997405 -0.02688351
.4329598097 .6297597232 -0.02688402
.4329598097 .6691197059 -0.02688446
.4329598097 .7084796886 -0.02688484
.4329598097 .7478396713 -0.02688514
.4329598097 .7871996540 -0.02688538
.4329598097 .8265596367 -0.02688555
.4329598097 .8659196194 -0.02688567
.4329598097 .9052796021 -0.02688574
.4329598097 .9446395848 -0.02688577
.4329598097 .9839995675 -0.02688577
.4329598097 1.0233595502 -0.02688575
.4329598097 1.0627195329 -0.02688572
.4329598097 1.1020795156 -0.02688568
.4329598097 1.1414394983 -0.02688565
.4329598097 1.1807994810 -0.02688563
.4329598097 1.2201594637 -0.02688562
.4329598097 1.2595194464 -0.02688562
.4329598097 1.2988794291 -0.02688564
.4329598097 1.3382394118 -0.02688567
.4329598097 1.3775993945 -0.02688570
.4329598097 1.4169593772 -0.02688574
.4329598097 1.4563193599 -0.02688576
.4329598097 1.4956793426 -0.02688578
.4329598097 1.5350393253 -0.02688576
.4329598097 1.5743993080 -0.02688571
.4329598097 1.6137592907 -0.02688562
.4329598097 1.6531192734 -0.02688547
.4329598097 1.6924792561 -0.02688527
.4329598097 1.7318392388 -0.02688500
.4329598097 1.7711992215 -0.02688466
.4329598097 1.8105592042 -0.02688425
.4329598097 1.8499191869 -0.02688378
.4329598097 1.8892791696 -0.02688324
.4329598097 1.9286391523 -0.02688264
.4329598097 1.9679991350 -0.02688200
.4723197924 0 -0.02687690
.4723197924 .0393599827 -0.02687695
.4723197924 .0787199654 -0.02687711
.4723197924 .1180799481 -0.02687737
.4723197924 .1574399308 -0.02687772
.4723197924 .1967999135 -0.02687815
.4723197924 .2361598962 -0.02687865
.4723197924 .2755198789 -0.02687922
.4723197924 .3148798616 -0.02687982
.4723197924 .3542398443 -0.02688045
.4723197924 .3935998270 -0.02688110
.4723197924 .4329598097 -0.02688173
.4723197924 .4723197924 -0.02688235
.4723197924 .5116797751 -0.02688294
.4723197924 .5510397578 -0.02688349
.4723197924 .5903997405 -0.02688398
.4723197924 .6297597232 -0.02688441
.4723197924 .6691197059 -0.02688477
.4723197924 .7084796886 -0.02688507
.4723197924 .7478396713 -0.02688531
.4723197924 .7871996540 -0.02688547
.4723197924 .8265596367 -0.02688558
.4723197924 .8659196194 -0.02688564
.4723197924 .9052796021 -0.02688566
.4723197924 .9446395848 -0.02688564
.4723197924 .9839995675 -0.02688559
.4723197924 1.0233595502 -0.02688553
.4723197924 1.0627195329 -0.02688547
.4723197924 1.1020795156 -0.02688541
.4723197924 1.1414394983 -0.02688536
.4723197924 1.1807994810 -0.02688532
.4723197924 1.2201594637 -0.02688530
.4723197924 1.2595194464 -0.02688531
.4723197924 1.2988794291 -0.02688534
.4723197924 1.3382394118 -0.02688538
.4723197924 1.3775993945 -0.02688544
.4723197924 1.4169593772 -0.02688550
.4723197924 1.4563193599 -0.02688556
.4723197924 1.4956793426 -0.02688562
.4723197924 1.5350393253 -0.02688565
.4723197924 1.5743993080 -0.02688565
.4723197924 1.6137592907 -0.02688562
.4723197924 1.6531192734 -0.02688554
.4723197924 1.6924792561 -0.02688540
.4723197924 1.7318392388 -0.02688520
.4723197924 1.7711992215 -0.02688493
.4723197924 1.8105592042 -0.02688460
.4723197924 1.8499191869 -0.02688420
.4723197924 1.8892791696 -0.02688374
.4723197924 1.9286391523 -0.02688322
.4723197924 1.9679991350 -0.02688265
.5116797751 0 -0.02687808
.5116797751 .0393599827 -0.02687813
.5116797751 .0787199654 -0.02687827
.5116797751 .1180799481 -0.02687851
.5116797751 .1574399308 -0.02687883
.5116797751 .1967999135 -0.02687923
.5116797751 .2361598962 -0.02687970
.5116797751 .2755198789 -0.02688021
.5116797751 .3148798616 -0.02688076
.5116797751 .3542398443 -0.02688134
.5116797751 .3935998270 -0.02688192
.5116797751 .4329598097 -0.02688249
.5116797751 .4723197924 -0.02688304
.5116797751 .5116797751 -0.02688356
.5116797751 .5510397578 -0.02688403
.5116797751 .5903997405 -0.02688444
.5116797751 .6297597232 -0.02688480
.5116797751 .6691197059 -0.02688509
.5116797751 .7084796886 -0.02688532
.5116797751 .7478396713 -0.02688548
.5116797751 .7871996540 -0.02688559
.5116797751 .8265596367 -0.02688563
.5116797751 .8659196194 -0.02688563
.5116797751 .9052796021 -0.02688560
.5116797751 .9446395848 -0.02688553
.5116797751 .9839995675 -0.02688544
.5116797751 1.0233595502 -0.02688534
.5116797751 1.0627195329 -0.02688525
.5116797751 1.1020795156 -0.02688516
.5116797751 1.1414394983 -0.02688509
.5116797751 1.1807994810 -0.02688504
.5116797751 1.2201594637 -0.02688502
.5116797751 1.2595194464 -0.02688503
.5116797751 1.2988794291 -0.02688506
.5116797751 1.3382394118 -0.02688512
.5116797751 1.3775993945 -0.02688520
.5116797751 1.4169593772 -0.02688529
.5116797751 1.4563193599 -0.02688539
.5116797751 1.4956793426 -0.02688548
.5116797751 1.5350393253 -0.02688556
.5116797751 1.5743993080 -0.02688562
.5116797751 1.6137592907 -0.02688564
.5116797751 1.6531192734 -0.02688562
.5116797751 1.6924792561 -0.02688554
.5116797751 1.7318392388 -0.02688541
.5116797751 1.7711992215 -0.02688522
.5116797751 1.8105592042 -0.02688496
.5116797751 1.8499191869 -0.02688463
.5116797751 1.8892791696 -0.02688424
.5116797751 1.9286391523 -0.02688380
.5116797751 1.9679991350 -0.02688330
.5510397578 0 -0.02687922
.5510397578 .0393599827 -0.02687926
.5510397578 .0787199654 -0.02687940
.5510397578 .1180799481 -0.02687962
.5510397578 .1574399308 -0.02687991
.5510397578 .1967999135 -0.02688028
.5510397578 .2361598962 -0.02688071
.5510397578 .2755198789 -0.02688117
.5510397578 .3148798616 -0.02688168
.5510397578 .3542398443 -0.02688219
.5510397578 .3935998270 -0.02688272
.5510397578 .4329598097 -0.02688322
.5510397578 .4723197924 -0.02688371
.5510397578 .5116797751 -0.02688416
.5510397578 .5510397578 -0.02688456
.5510397578 .5903997405 -0.02688491
.5510397578 .6297597232 -0.02688519
.5510397578 .6691197059 -0.02688542
