Tight binding Hamiltonian for Twisted bilayer graphene in twist angle = 3.48 degree, written on Wed Dec 21 18:27:04 2022
         1086
         9
    1    1    1    1    1    1    1    1    1
   -1    0    0    875    540    -0.005838    0
   -1    0    0    341    541     0.226100    0
   -1    0    0     80    542    -2.931400    0
   -1    0    0    341    542     0.226100    0
   -1    0    0    355    542     0.226100    0
   -1    0    0    889    542    -0.010469    0
   -1    0    0    543    730     0.226100    0
   -1    0    0      1    744    -0.010289    0
   -1    0    0    543    744     0.226100    0
   -1    0    0    544    744     0.226100    0
   -1    0    0    545    744     0.226100    0
   -1    0    0    815    744    -2.931400    0
   -1    0    0    545    745     0.226100    0
   -1    0    0      4    758    -0.001067    0
   -1    0    0    545    758     0.226100    0
   -1    0    0    547    758     0.226100    0
   -1    0    0    548    758     0.226100    0
   -1    0    0    817    758    -2.931400    0
   -1    0    0    548    759     0.226100    0
   -1    0    0      8    770     0.025122    0
   -1    0    0    548    770     0.226100    0
   -1    0    0    552    770     0.226100    0
   -1    0    0    553    770     0.226100    0
   -1    0    0    821    770    -2.931400    0
   -1    0    0    553    771     0.226100    0
   -1    0    0     14    781     0.069759    0
   -1    0    0    287    781     0.068002    0
   -1    0    0    553    781     0.226100    0
   -1    0    0    558    781     0.226100    0
   -1    0    0    559    781     0.226100    0
   -1    0    0    826    781    -2.931400    0
   -1    0    0    559    782     0.226100    0
   -1    0    0     21    790     0.130961    0
   -1    0    0    295    790     0.071710    0
   -1    0    0    559    790     0.226100    0
   -1    0    0    566    790     0.226100    0
   -1    0    0    567    790     0.226100    0
   -1    0    0    833    790    -2.931400    0
   -1    0    0    567    791     0.226100    0
   -1    0    0     30    798     0.205655    0
   -1    0    0    304    798     0.070787    0
   -1    0    0    567    798     0.226100    0
   -1    0    0    575    798     0.226100    0
   -1    0    0    576    798     0.226100    0
   -1    0    0    841    798    -2.931400    0
   -1    0    0    576    799     0.226100    0
   -1    0    0     40    804     0.282770    0
   -1    0    0    314    804    -0.066784    0
   -1    0    0    315    804     0.066363    0
   -1    0    0    576    804     0.226100    0
   -1    0    0    586    804     0.226100    0
   -1    0    0    587    804     0.226100    0
   -1    0    0    851    804    -2.931400    0
   -1    0    0    315    805    -0.064665    0
   -1    0    0    587    805     0.226100    0
   -1    0    0     52    809     0.345580    0
   -1    0    0    326    809    -0.045950    0
   -1    0    0    327    809     0.058675    0
   -1    0    0    587    809     0.226100    0
   -1    0    0    598    809     0.226100    0
   -1    0    0    599    809     0.226100    0
   -1    0    0    862    809    -2.931400    0
   -1    0    0    327    810    -0.036263    0
   -1    0    0    599    810     0.226100    0
   -1    0    0     65    812     0.395983    0
   -1    0    0    340    812    -0.007279    0
   -1    0    0    341    812     0.052909    0
   -1    0    0    599    812     0.226100    0
   -1    0    0    612    812     0.226100    0
   -1    0    0    613    812     0.226100    0
   -1    0    0    875    812    -2.931400    0
   -1    0    0    341    813     0.009870    0
   -1    0    0    613    813     0.226100    0
   -1    0    0     80    814     0.410342    0
   -1    0    0    355    814     0.048147    0
   -1    0    0    613    814     0.226100    0
   -1    0    0    627    814     0.226100    0
   -1    0    0      0   1006     0.049099    0
   -1    0    0    543   1006    -2.931400    0
   -1    0    0    815   1006     0.226100    0
   -1    0    0    815   1007     0.226100    0
   -1    0    0    273   1021    -0.008816    0
   -1    0    0    545   1021    -2.931400    0
   -1    0    0    815   1021     0.226100    0
   -1    0    0    816   1021     0.226100    0
   -1    0    0    817   1021     0.226100    0
   -1    0    0    817   1022     0.226100    0
   -1    0    0    276   1034     0.006066    0
   -1    0    0    548   1034    -2.931400    0
   -1    0    0    817   1034     0.226100    0
   -1    0    0    820   1034     0.226100    0
   -1    0    0    821   1034     0.226100    0
   -1    0    0    821   1035     0.226100    0
   -1    0    0    281   1046     0.037953    0
   -1    0    0    553   1046    -2.931400    0
   -1    0    0    821   1046     0.226100    0
   -1    0    0    825   1046     0.226100    0
   -1    0    0    826   1046     0.226100    0
   -1    0    0    826   1047     0.226100    0
   -1    0    0     14   1056     0.060182    0
   -1    0    0    287   1056     0.088376    0
   -1    0    0    559   1056    -2.931400    0
   -1    0    0    826   1056     0.226100    0
   -1    0    0    832   1056     0.226100    0
   -1    0    0    833   1056     0.226100    0
   -1    0    0    833   1057     0.226100    0
   -1    0    0     21   1065     0.061225    0
   -1    0    0    295   1065     0.154775    0
   -1    0    0    567   1065    -2.931400    0
   -1    0    0    833   1065     0.226100    0
   -1    0    0    840   1065     0.226100    0
   -1    0    0    841   1065     0.226100    0
   -1    0    0    841   1066     0.226100    0
   -1    0    0     30   1072     0.059087    0
   -1    0    0    304   1072     0.231756    0
   -1    0    0    576   1072    -2.931400    0
   -1    0    0    841   1072     0.226100    0
   -1    0    0    850   1072     0.226100    0
   -1    0    0    851   1072     0.226100    0
   -1    0    0     40   1073    -0.057804    0
   -1    0    0    851   1073     0.226100    0
   -1    0    0     40   1078     0.054388    0
   -1    0    0     51   1078    -0.057985    0
   -1    0    0    315   1078     0.305249    0
   -1    0    0    587   1078    -2.931400    0
   -1    0    0    851   1078     0.226100    0
   -1    0    0    861   1078     0.226100    0
   -1    0    0    862   1078     0.226100    0
   -1    0    0     52   1079    -0.039192    0
   -1    0    0    862   1079     0.226100    0
   -1    0    0     52   1082     0.048913    0
   -1    0    0     64   1082    -0.032127    0
   -1    0    0    327   1082     0.363910    0
   -1    0    0    599   1082    -2.931400    0
   -1    0    0    862   1082     0.226100    0
   -1    0    0    874   1082     0.226100    0
   -1    0    0    875   1082     0.226100    0
   -1    0    0     65   1083    -0.004376    0
   -1    0    0    875   1083     0.226100    0
   -1    0    0     65   1085     0.047474    0
   -1    0    0     79   1085     0.010874    0
   -1    0    0    341   1085     0.403603    0
   -1    0    0    613   1085    -2.931400    0
   -1    0    0    875   1085     0.226100    0
   -1    0    0    888   1085     0.226100    0
   -1    0    0    889   1085     0.226100    0
   -1    1    0     80    179     0.226100    0
   -1    1    0     80    193     0.226100    0
   -1    1    0     80    468    -2.931400    0
   -1    1    0    355    468     0.226100    0
   -1    1    0     80   1006     0.049099    0
   -1    1    0    889   1006     0.226100    0
    0   -1    0      0     79     0.226100    0
    0   -1    0    543     79    -0.009988    0
    0   -1    0      0     94     0.226100    0
    0   -1    0      1     94     0.226100    0
    0   -1    0      2     94     0.226100    0
    0   -1    0    272     94    -2.931400    0
    0   -1    0    544     94    -0.010295    0
    0   -1    0      2    108     0.226100    0
    0   -1    0      2    122     0.226100    0
    0   -1    0      5    122     0.226100    0
    0   -1    0      9    122     0.226100    0
    0   -1    0    277    122    -2.931400    0
    0   -1    0    549    122    -0.001007    0
    0   -1    0      9    136     0.226100    0
    0   -1    0      9    150     0.226100    0
    0   -1    0     15    150     0.226100    0
    0   -1    0     22    150     0.226100    0
    0   -1    0    288    150    -2.931400    0
    0   -1    0    560    150     0.025119    0
    0   -1    0     22    164     0.226100    0
    0   -1    0     22    178     0.226100    0
    0   -1    0     31    178     0.226100    0
    0   -1    0     41    178     0.226100    0
    0   -1    0    305    178    -2.931400    0
    0   -1    0    577    178     0.069742    0
    0   -1    0    842    178     0.065589    0
    0   -1    0     41    192     0.226100    0
    0   -1    0     41    206     0.226100    0
    0   -1    0     53    206     0.226100    0
    0   -1    0     66    206     0.226100    0
    0   -1    0    328    206    -2.931400    0
    0   -1    0    600    206     0.130963    0
    0   -1    0    863    206     0.071033    0
    0   -1    0     66    219     0.226100    0
    0   -1    0     66    231     0.226100    0
    0   -1    0     81    231     0.226100    0
    0   -1    0     95    231     0.226100    0
    0   -1    0    356    231    -2.931400    0
    0   -1    0    628    231     0.205633    0
    0   -1    0    890    231     0.071520    0
    0   -1    0     95    241     0.226100    0
    0   -1    0     95    250     0.226100    0
    0   -1    0    109    250     0.226100    0
    0   -1    0    123    250     0.226100    0
    0   -1    0    384    250    -2.931400    0
    0   -1    0    657    250     0.282688    0
    0   -1    0    919    250     0.068350    0
    0   -1    0    934    250    -0.070192    0
    0   -1    0    123    257     0.226100    0
    0   -1    0    948    257    -0.054810    0
    0   -1    0    123    263     0.226100    0
    0   -1    0    137    263     0.226100    0
    0   -1    0    151    263     0.226100    0
    0   -1    0    412    263    -2.931400    0
    0   -1    0    686    263     0.344827    0
    0   -1    0    948    263     0.061092    0
    0   -1    0    963    263    -0.047703    0
    0   -1    0    151    267     0.226100    0
    0   -1    0    977    267    -0.022020    0
    0   -1    0    151    270     0.226100    0
    0   -1    0    165    270     0.226100    0
    0   -1    0    179    270     0.226100    0
    0   -1    0    440    270    -2.931400    0
    0   -1    0    715    270     0.393276    0
    0   -1    0    977    270     0.053313    0
    0   -1    0    992    270    -0.007446    0
    0   -1    0    179    271     0.226100    0
    0   -1    0   1006    271     0.028117    0
    0   -1    0      0    355    -2.931400    0
    0   -1    0    272    355     0.226100    0
    0   -1    0    543    355     0.048147    0
    0   -1    0    815    355    -0.010455    0
    0   -1    0    272    369     0.226100    0
    0   -1    0      2    383    -2.931400    0
    0   -1    0    272    383     0.226100    0
    0   -1    0    274    383     0.226100    0
    0   -1    0    277    383     0.226100    0
    0   -1    0    818    383    -0.005682    0
    0   -1    0    277    397     0.226100    0
    0   -1    0      9    411    -2.931400    0
    0   -1    0    277    411     0.226100    0
    0   -1    0    282    411     0.226100    0
    0   -1    0    288    411     0.226100    0
    0   -1    0    827    411     0.014518    0
    0   -1    0    288    425     0.226100    0
    0   -1    0     22    439    -2.931400    0
    0   -1    0    288    439     0.226100    0
    0   -1    0    296    439     0.226100    0
    0   -1    0    305    439     0.226100    0
    0   -1    0    577    439     0.058938    0
    0   -1    0    842    439     0.052988    0
    0   -1    0    305    453     0.226100    0
    0   -1    0     41    467    -2.931400    0
    0   -1    0    305    467     0.226100    0
    0   -1    0    316    467     0.226100    0
    0   -1    0    328    467     0.226100    0
    0   -1    0    600    467     0.061319    0
    0   -1    0    863    467     0.108868    0
    0   -1    0    328    481     0.226100    0
    0   -1    0     66    494    -2.931400    0
    0   -1    0    328    494     0.226100    0
    0   -1    0    342    494     0.226100    0
    0   -1    0    356    494     0.226100    0
    0   -1    0    628    494     0.059948    0
    0   -1    0    890    494     0.179865    0
    0   -1    0    356    505     0.226100    0
    0   -1    0     95    515    -2.931400    0
    0   -1    0    356    515     0.226100    0
    0   -1    0    370    515     0.226100    0
    0   -1    0    384    515     0.226100    0
    0   -1    0    657    515     0.056298    0
    0   -1    0    919    515     0.258000    0
    0   -1    0    384    523     0.226100    0
    0   -1    0    657    523    -0.062821    0
    0   -1    0    123    530    -2.931400    0
    0   -1    0    384    530     0.226100    0
    0   -1    0    398    530     0.226100    0
    0   -1    0    412    530     0.226100    0
    0   -1    0    672    530    -0.047217    0
    0   -1    0    686    530     0.050710    0
    0   -1    0    948    530     0.326048    0
    0   -1    0    412    535     0.226100    0
    0   -1    0    686    535    -0.042762    0
    0   -1    0    151    539    -2.931400    0
    0   -1    0    412    539     0.226100    0
    0   -1    0    426    539     0.226100    0
    0   -1    0    440    539     0.226100    0
    0   -1    0    701    539    -0.017049    0
    0   -1    0    715    539     0.047916    0
    0   -1    0    977    539     0.377533    0
    0   -1    0    440    541     0.226100    0
    0   -1    0    715    541    -0.005396    0
    0   -1    0    179    542    -2.931400    0
    0   -1    0    440    542     0.226100    0
    0   -1    0    454    542     0.226100    0
    0   -1    0    468    542     0.226100    0
    0   -1    0    730    542     0.029958    0
    0   -1    0   1006    542     0.408484    0
    0   -1    0      0    613    -0.010753    0
    0   -1    0    543    613     0.226100    0
    0   -1    0    272    627     0.009814    0
    0   -1    0    543    627     0.226100    0
    0   -1    0    544    627     0.226100    0
    0   -1    0      2    642     0.393276    0
    0   -1    0    272    642     0.052460    0
    0   -1    0    274    642    -0.007123    0
    0   -1    0    544    642     0.226100    0
    0   -1    0    546    642     0.226100    0
    0   -1    0    549    642     0.226100    0
    0   -1    0    818    642    -2.931400    0
    0   -1    0    277    656    -0.036262    0
    0   -1    0    549    656     0.226100    0
    0   -1    0      9    671     0.344827    0
    0   -1    0    277    671     0.058373    0
    0   -1    0    282    671    -0.045967    0
    0   -1    0    549    671     0.226100    0
    0   -1    0    554    671     0.226100    0
    0   -1    0    560    671     0.226100    0
    0   -1    0    827    671    -2.931400    0
    0   -1    0    288    685    -0.064647    0
    0   -1    0    560    685     0.226100    0
    0   -1    0     22    700     0.282688    0
    0   -1    0    288    700     0.066360    0
    0   -1    0    296    700    -0.066772    0
    0   -1    0    560    700     0.226100    0
    0   -1    0    568    700     0.226100    0
    0   -1    0    577    700     0.226100    0
    0   -1    0    842    700    -2.931400    0
    0   -1    0    577    714     0.226100    0
    0   -1    0     41    729     0.205633    0
    0   -1    0    305    729     0.070808    0
    0   -1    0    577    729     0.226100    0
    0   -1    0    588    729     0.226100    0
    0   -1    0    600    729     0.226100    0
    0   -1    0    863    729    -2.931400    0
    0   -1    0    600    743     0.226100    0
    0   -1    0     66    757     0.130963    0
    0   -1    0    328    757     0.071541    0
    0   -1    0    600    757     0.226100    0
    0   -1    0    614    757     0.226100    0
    0   -1    0    628    757     0.226100    0
    0   -1    0    890    757    -2.931400    0
    0   -1    0    628    769     0.226100    0
    0   -1    0     95    780     0.069742    0
    0   -1    0    356    780     0.068066    0
    0   -1    0    628    780     0.226100    0
    0   -1    0    643    780     0.226100    0
    0   -1    0    657    780     0.226100    0
    0   -1    0    919    780    -2.931400    0
    0   -1    0    657    789     0.226100    0
    0   -1    0    123    797     0.025119    0
    0   -1    0    657    797     0.226100    0
    0   -1    0    672    797     0.226100    0
    0   -1    0    686    797     0.226100    0
    0   -1    0    948    797    -2.931400    0
    0   -1    0    686    803     0.226100    0
    0   -1    0    151    808    -0.001007    0
    0   -1    0    686    808     0.226100    0
    0   -1    0    701    808     0.226100    0
    0   -1    0    715    808     0.226100    0
    0   -1    0    977    808    -2.931400    0
    0   -1    0    715    811     0.226100    0
    0   -1    0    179    813    -0.010295    0
    0   -1    0    715    813     0.226100    0
    0   -1    0    730    813     0.226100    0
    0   -1    0   1006    813    -2.931400    0
    0   -1    0    468    814     0.048154    0
    0   -1    0    730    814     0.226100    0
    0   -1    0    744    814     0.226100    0
    0   -1    0      0    889     0.049083    0
    0   -1    0    543    889    -2.931400    0
    0   -1    0    815    889     0.226100    0
    0   -1    0      1    904     0.010894    0
    0   -1    0      2    904     0.047865    0
    0   -1    0    272    904     0.403973    0
    0   -1    0    544    904    -2.931400    0
    0   -1    0    815    904     0.226100    0
    0   -1    0    816    904     0.226100    0
    0   -1    0    818    904     0.226100    0
    0   -1    0      2    918    -0.003202    0
    0   -1    0    818    918     0.226100    0
    0   -1    0      5    933    -0.032206    0
    0   -1    0      9    933     0.048978    0
    0   -1    0    277    933     0.363886    0
    0   -1    0    549    933    -2.931400    0
    0   -1    0    818    933     0.226100    0
    0   -1    0    822    933     0.226100    0
    0   -1    0    827    933     0.226100    0
    0   -1    0      9    947    -0.039181    0
    0   -1    0    827    947     0.226100    0
    0   -1    0     15    962    -0.057968    0
    0   -1    0     22    962     0.054370    0
    0   -1    0    288    962     0.305215    0
    0   -1    0    560    962    -2.931400    0
    0   -1    0    827    962     0.226100    0
    0   -1    0    834    962     0.226100    0
    0   -1    0    842    962     0.226100    0
    0   -1    0     22    976    -0.057793    0
    0   -1    0    842    976     0.226100    0
    0   -1    0     41    991     0.058965    0
    0   -1    0    305    991     0.231765    0
    0   -1    0    577    991    -2.931400    0
    0   -1    0    842    991     0.226100    0
    0   -1    0    852    991     0.226100    0
    0   -1    0    863    991     0.226100    0
    0   -1    0    863   1005     0.226100    0
    0   -1    0     66   1020     0.061198    0
    0   -1    0    328   1020     0.154732    0
    0   -1    0    600   1020    -2.931400    0
    0   -1    0    863   1020     0.226100    0
    0   -1    0    876   1020     0.226100    0
    0   -1    0    890   1020     0.226100    0
    0   -1    0    890   1033     0.226100    0
    0   -1    0     95   1045     0.060187    0
    0   -1    0    356   1045     0.088378    0
    0   -1    0    628   1045    -2.931400    0
    0   -1    0    890   1045     0.226100    0
    0   -1    0    905   1045     0.226100    0
    0   -1    0    919   1045     0.226100    0
    0   -1    0    919   1055     0.226100    0
    0   -1    0    384   1064     0.037956    0
    0   -1    0    657   1064    -2.931400    0
    0   -1    0    919   1064     0.226100    0
    0   -1    0    934   1064     0.226100    0
    0   -1    0    948   1064     0.226100    0
    0   -1    0    948   1071     0.226100    0
    0   -1    0    412   1077     0.006028    0
    0   -1    0    686   1077    -2.931400    0
    0   -1    0    948   1077     0.226100    0
    0   -1    0    963   1077     0.226100    0
    0   -1    0    977   1077     0.226100    0
    0   -1    0    977   1081     0.226100    0
    0   -1    0    440   1084    -0.008869    0
    0   -1    0    715   1084    -2.931400    0
    0   -1    0    977   1084     0.226100    0
    0   -1    0    992   1084     0.226100    0
    0   -1    0   1006   1084     0.226100    0
    0   -1    0   1006   1085     0.226100    0
    0    0    0      1      0     0.226100    0
    0    0    0    542      0    -2.931400    0
    0    0    0    543      0     0.410342    0
    0    0    0    815      0     0.049131    0
    0    0    0    889      0    -2.931400    0
    0    0    0   1006      0    -2.931400    0
    0    0    0      0      1     0.226100    0
    0    0    0      2      1     0.226100    0
    0    0    0      3      1     0.226100    0
    0    0    0    272      1    -2.931400    0
    0    0    0    273      1    -2.931400    0
    0    0    0    544      1     0.405384    0
    0    0    0    545      1    -0.011682    0
    0    0    0    815      1     0.068732    0
    0    0    0    816      1     0.071475    0
    0    0    0      1      2     0.226100    0
    0    0    0      3      2     0.226100    0
    0    0    0      5      2     0.226100    0
    0    0    0    272      2    -2.931400    0
    0    0    0    274      2    -2.931400    0
    0    0    0    544      2    -0.010372    0
    0    0    0    546      2    -0.008022    0
    0    0    0    818      2     0.114903    0
    0    0    0      1      3     0.226100    0
    0    0    0      2      3     0.226100    0
    0    0    0      4      3     0.226100    0
    0    0    0      5      3     0.226100    0
    0    0    0      6      3     0.226100    0
    0    0    0    273      3    -2.931400    0
    0    0    0    274      3    -2.931400    0
    0    0    0    275      3    -2.931400    0
    0    0    0    545      3    -0.007324    0
    0    0    0    546      3     0.388400    0
    0    0    0    547      3    -0.009487    0
    0    0    0    816      3     0.088904    0
    0    0    0    818      3    -0.021502    0
    0    0    0    819      3     0.095125    0
    0    0    0      3      4     0.226100    0
    0    0    0      6      4     0.226100    0
    0    0    0      7      4     0.226100    0
    0    0    0    275      4    -2.931400    0
    0    0    0    276      4    -2.931400    0
    0    0    0    547      4     0.369296    0
    0    0    0    548      4    -0.012870    0
    0    0    0    817      4     0.134313    0
    0    0    0    819      4    -0.036190    0
    0    0    0    820      4     0.077549    0
    0    0    0      2      5     0.226100    0
    0    0    0      3      5     0.226100    0
    0    0    0      6      5     0.226100    0
    0    0    0      9      5     0.226100    0
    0    0    0     10      5     0.226100    0
    0    0    0    274      5    -2.931400    0
    0    0    0    277      5    -2.931400    0
    0    0    0    278      5    -2.931400    0
    0    0    0    546      5    -0.008838    0
    0    0    0    549      5     0.369996    0
    0    0    0    550      5    -0.001705    0
    0    0    0    818      5     0.067333    0
    0    0    0    822      5     0.137591    0
    0    0    0      3      6     0.226100    0
    0    0    0      4      6     0.226100    0
    0    0    0      5      6     0.226100    0
    0    0    0      7      6     0.226100    0
    0    0    0     10      6     0.226100    0
    0    0    0     11      6     0.226100    0
    0    0    0    275      6    -2.931400    0
    0    0    0    278      6    -2.931400    0
    0    0    0    279      6    -2.931400    0
    0    0    0    547      6    -0.001490    0
    0    0    0    550      6     0.357777    0
    0    0    0    551      6    -0.004870    0
    0    0    0    819      6     0.110002    0
    0    0    0    822      6    -0.047586    0
    0    0    0    823      6     0.116488    0
    0    0    0      4      7     0.226100    0
    0    0    0      6      7     0.226100    0
    0    0    0      8      7     0.226100    0
    0    0    0     11      7     0.226100    0
    0    0    0     12      7     0.226100    0
    0    0    0    276      7    -2.931400    0
    0    0    0    279      7    -2.931400    0
    0    0    0    280      7    -2.931400    0
    0    0    0    548      7     0.010043    0
    0    0    0    551      7     0.340534    0
    0    0    0    552      7    -0.009353    0
    0    0    0    820      7     0.154332    0
    0    0    0    823      7    -0.059056    0
    0    0    0    824      7     0.097948    0
    0    0    0      7      8     0.226100    0
    0    0    0     12      8     0.226100    0
    0    0    0     13      8     0.226100    0
    0    0    0    280      8    -2.931400    0
    0    0    0    281      8    -2.931400    0
    0    0    0    552      8     0.314845    0
    0    0    0    553      8    -0.014708    0
    0    0    0    821      8     0.198300    0
    0    0    0    824      8    -0.066639    0
    0    0    0    825      8     0.081919    0
    0    0    0      5      9     0.226100    0
    0    0    0     10      9     0.226100    0
    0    0    0     15      9     0.226100    0
    0    0    0    277      9    -2.931400    0
    0    0    0    282      9    -2.931400    0
    0    0    0    549      9    -0.010335    0
    0    0    0    554      9     0.009572    0
    0    0    0    827      9     0.181718    0
    0    0    0      5     10     0.226100    0
    0    0    0      6     10     0.226100    0
    0    0    0      9     10     0.226100    0
    0    0    0     11     10     0.226100    0
    0    0    0     15     10     0.226100    0
    0    0    0     16     10     0.226100    0
    0    0    0    278     10    -2.931400    0
    0    0    0    282     10    -2.931400    0
    0    0    0    283     10    -2.931400    0
    0    0    0    550     10    -0.003007    0
    0    0    0    554     10     0.340335    0
    0    0    0    555     10     0.007139    0
    0    0    0    822     10     0.088324    0
    0    0    0    827     10    -0.054618    0
    0    0    0    828     10     0.158535    0
    0    0    0      6     11     0.226100    0
    0    0    0      7     11     0.226100    0
    0    0    0     10     11     0.226100    0
    0    0    0     12     11     0.226100    0
    0    0    0     16     11     0.226100    0
    0    0    0     17     11     0.226100    0
    0    0    0    279     11    -2.931400    0
    0    0    0    283     11    -2.931400    0
    0    0    0    284     11    -2.931400    0
    0    0    0    551     11     0.008239    0
    0    0    0    555     11     0.327642    0
    0    0    0    556     11     0.002878    0
    0    0    0    823     11     0.129815    0
    0    0    0    828     11    -0.066641    0
    0    0    0    829     11     0.136756    0
    0    0    0      7     12     0.226100    0
    0    0    0      8     12     0.226100    0
    0    0    0     11     12     0.226100    0
    0    0    0     13     12     0.226100    0
    0    0    0     17     12     0.226100    0
    0    0    0     18     12     0.226100    0
    0    0    0    280     12    -2.931400    0
    0    0    0    284     12    -2.931400    0
    0    0    0    285     12    -2.931400    0
    0    0    0    552     12     0.024190    0
    0    0    0    556     12     0.306609    0
    0    0    0    557     12    -0.002747    0
